user_id,months_since_joined,num_service_plans,total_spent,total_data_usage,total_call_minutes,total_sms_used,num_support_tickets,avg_rating,churned
3337,38.1,3,299446.76,4.75,24,15,0.0,0.0,0
3338,31.82,1,123324.76,0.0,0,0,0.0,0.0,0
3339,31.76,3,442602.68,2.47,57,0,1.0,2.0,0
3340,26.27,3,270726.68,8.34,83,48,1.0,0.0,0
3341,38.69,2,172787.75,3.37,54,51,0.0,0.0,0
3342,31.59,2,277846.39,0.0,0,15,2.0,0.0,0
3343,44.81,2,228011.27999999997,0.0,0,83,2.0,1.5,0
3344,1.22,3,530436.9400000001,8.07,50,68,0.0,0.0,0
3345,56.05,2,217298.36000000002,1.0,32,46,0.0,0.0,0
3346,23.24,1,64366.78,0.0,35,0,0.0,0.0,0
3347,30.57,3,510832.65,0.0,57,29,0.0,0.0,1
3348,12.43,2,301296.31,16.009999999999998,15,48,2.0,3.5,0
3349,56.44,1,113058.06,0.0,38,0,1.0,5.0,1
3350,11.24,2,269970.0,11.3,73,39,0.0,0.0,0
3351,55.19,1,165929.18,0.0,46,23,0.0,0.0,0
3352,59.43,2,320936.51,4.06,0,64,2.0,3.5,0
3353,37.44,3,427069.92000000004,5.55,11,47,0.0,0.0,0
3354,49.8,3,308729.13,5.49,0,122,1.0,0.0,0
3355,3.88,1,195514.7,0.0,19,0,2.0,2.5,0
3356,0.89,3,361528.31,3.09,82,62,1.0,0.0,0
3357,56.54,1,55563.67,0.0,0,0,0.0,0.0,0
3358,54.44,3,355926.13,15.010000000000002,23,27,0.0,0.0,0
3359,56.28,2,263128.49,9.91,0,7,1.0,0.0,0
3360,0.76,1,125630.11,1.76,33,0,0.0,0.0,0
3361,3.58,1,76381.37,0.0,20,18,1.0,0.0,0
3362,48.42,3,363834.73,1.58,62,2,0.0,0.0,0
3363,57.66,3,456680.69,17.0,30,75,2.0,1.0,0
3364,46.22,3,375683.51,0.0,37,15,0.0,0.0,0
3365,5.26,1,181696.09,0.0,9,49,0.0,0.0,0
3366,8.84,3,211003.75,18.03,75,43,1.0,0.0,0
3367,21.5,2,149359.34,3.09,27,23,0.0,0.0,0
3368,35.24,1,103263.89,0.0,13,0,2.0,2.5,0
3369,50.16,2,216559.71,7.03,0,55,1.0,2.0,0
3370,42.6,3,344054.13,5.72,18,18,1.0,5.0,0
3371,43.56,3,451929.16000000003,7.86,21,0,0.0,0.0,0
3372,63.12,3,279824.01,9.18,0,62,1.0,0.0,0
3373,42.01,2,225076.42,7.53,0,38,0.0,0.0,0
3374,20.84,1,139114.36,0.0,0,0,0.0,0.0,0
3375,34.81,3,345592.08999999997,7.31,31,22,0.0,0.0,0
3376,59.6,1,117521.81,6.03,16,0,2.0,0.0,0
3377,5.79,3,466658.09,5.88,16,3,0.0,0.0,0
3378,16.4,2,336534.07999999996,0.0,46,44,0.0,0.0,0
3379,25.12,1,104080.34,6.36,0,39,0.0,0.0,0
3380,12.75,2,233061.72,9.17,29,17,0.0,0.0,0
3381,4.37,1,143499.79,0.0,0,18,1.0,0.0,0
3382,6.44,1,154721.4,2.31,42,0,0.0,0.0,0
3383,39.84,2,304816.77,3.22,0,15,1.0,1.0,0
3384,40.17,2,206142.16,4.19,5,57,1.0,0.0,0
3385,54.11,2,245057.22,7.73,30,58,1.0,0.0,0
3386,29.45,1,56491.09,0.0,0,39,0.0,0.0,0
3387,53.22,1,59676.61,0.0,0,4,1.0,0.0,0
3388,44.94,2,357827.51,18.42,61,42,0.0,0.0,0
3389,54.31,3,364413.55,11.629999999999999,52,66,0.0,0.0,0
3390,52.24,3,401447.27,1.77,15,16,0.0,0.0,0
3391,54.37,3,325566.11,9.309999999999999,0,25,0.0,0.0,0
3392,46.71,1,61990.43,2.25,0,34,1.0,1.0,1
3393,40.24,3,338163.70999999996,1.58,27,93,1.0,1.0,0
3394,5.65,2,235919.87,8.91,26,0,0.0,0.0,1
3395,37.74,2,340201.1,3.86,32,0,0.0,0.0,0
3396,61.24,1,187225.75,0.0,20,0,1.0,4.0,0
3397,45.04,1,133545.89,0.0,48,31,0.0,0.0,0
3398,51.08,1,70204.47,0.0,0,0,0.0,0.0,0
3399,24.1,2,324553.86,8.879999999999999,36,0,1.0,2.0,0
3400,2.73,1,68424.68,8.22,0,0,2.0,0.0,0
3401,41.39,1,69397.15,0.0,48,30,1.0,3.0,0
3402,4.5,1,187861.0,3.55,0,43,1.0,0.0,1
3403,38.4,3,257506.61,4.5600000000000005,36,0,0.0,0.0,0
3404,62.43,1,194067.52,0.0,0,0,2.0,3.0,0
3405,16.47,3,358623.37,12.83,0,104,0.0,0.0,0
3406,12.16,1,110444.25,3.96,0,0,0.0,0.0,0
3407,36.16,3,529074.5700000001,18.22,77,41,1.0,0.0,0
3408,10.55,2,327926.9,0.0,0,34,0.0,0.0,0
3409,63.45,2,291796.47,10.92,21,0,0.0,0.0,1
3410,7.17,1,69853.11,0.0,0,0,2.0,0.0,0
3411,36.0,1,66664.94,0.0,0,6,0.0,0.0,0
3412,43.72,3,189095.09,9.63,39,0,0.0,0.0,0
3413,43.89,3,330161.28,10.559999999999999,0,38,0.0,0.0,0
3414,44.94,2,226582.1,0.0,15,39,1.0,0.0,0
3415,28.53,2,196215.95,5.550000000000001,0,46,2.0,2.5,0
3416,24.1,2,270114.99,18.71,0,0,2.0,3.5,0
3417,45.69,2,247853.6,8.23,15,9,0.0,0.0,0
3418,58.22,3,318663.4,6.72,24,36,2.0,2.0,0
3419,39.05,2,194178.97,0.0,60,29,1.0,0.0,0
3420,30.44,3,402533.17,9.32,57,44,1.0,0.0,0
3421,56.11,1,155641.24,0.0,10,8,1.0,3.0,0
3422,3.19,3,369697.63,8.81,48,85,1.0,0.0,1
3423,1.55,2,121039.73999999999,0.0,18,48,1.0,1.0,0
3424,55.82,3,514571.92,3.92,0,0,2.0,0.5,1
3425,44.12,3,277144.88,13.629999999999999,107,27,1.0,0.0,0
3426,5.16,3,427454.3,5.98,39,60,0.0,0.0,0
3427,45.92,1,143484.2,6.28,17,0,1.0,0.0,0
3428,23.01,3,466678.13,0.0,4,19,1.0,0.0,0
3429,13.48,1,180391.52,2.44,0,0,0.0,0.0,0
3430,55.79,2,252332.7,13.010000000000002,30,0,0.0,0.0,0
3431,25.21,1,134147.09,5.5,26,0,0.0,0.0,0
3432,14.53,2,271899.69,7.26,45,0,0.0,0.0,0
3433,13.51,3,295335.18,2.85,0,75,0.0,0.0,1
3434,42.93,3,247751.77000000002,3.08,0,15,2.0,2.0,0
3435,38.89,3,339648.14,7.5,32,43,0.0,0.0,1
3436,20.58,1,103394.03,3.17,0,0,0.0,0.0,1
3437,20.84,2,207542.24000000002,12.55,34,0,1.0,5.0,0
3438,37.28,2,231204.22,0.0,31,26,1.0,0.0,1
3439,38.4,1,52288.18,0.0,40,0,0.0,0.0,0
3440,1.25,2,331377.58999999997,6.34,45,26,2.0,3.5,0
3441,7.56,3,313299.02,12.79,19,17,0.0,0.0,0
3442,43.06,2,274768.0,9.64,53,0,1.0,5.0,0
3443,35.44,1,102156.78,0.0,20,0,1.0,0.0,0
3444,62.75,2,234179.61000000002,6.98,44,3,1.0,0.0,1
3445,22.65,1,152610.93,0.0,38,0,0.0,0.0,1
3446,42.6,2,258546.71,6.78,3,21,1.0,0.0,0
3447,51.61,1,50243.89,0.0,22,34,0.0,0.0,0
3448,17.82,1,154291.61,8.6,0,27,1.0,5.0,1
3449,11.05,1,172117.64,0.0,0,6,0.0,0.0,0
3450,36.29,1,86867.25,0.0,0,49,0.0,0.0,0
3451,44.71,2,237464.59,9.76,32,28,2.0,0.0,0
3452,26.1,1,188684.34,0.0,4,32,1.0,4.0,0
3453,23.73,2,337009.02,6.72,0,57,1.0,5.0,0
3454,6.18,2,177984.13999999998,0.67,47,0,0.0,0.0,0
3455,25.87,1,142696.46,7.74,0,0,0.0,0.0,0
3456,44.12,1,67234.66,0.0,45,22,0.0,0.0,0
3457,14.63,3,283544.16000000003,12.22,44,78,0.0,0.0,0
3458,30.41,1,117396.76,4.14,0,14,2.0,3.0,0
3459,3.02,1,171410.04,9.27,13,0,2.0,1.5,1
3460,64.04,3,429346.53,0.98,68,67,0.0,0.0,0
3461,54.83,2,270282.39,14.25,0,50,0.0,0.0,0
3462,26.79,3,412944.20999999996,0.0,72,71,0.0,0.0,0
3463,28.47,1,172858.89,0.0,37,0,0.0,0.0,0
3464,14.0,2,238260.09999999998,9.08,50,31,1.0,0.0,0
3465,38.13,3,467892.82,0.0,14,64,0.0,0.0,0
3466,39.41,3,407404.56,7.1,26,0,1.0,5.0,1
3467,40.86,2,361354.03,9.85,0,77,0.0,0.0,0
3468,60.42,2,262220.3,2.29,0,0,1.0,0.0,0
3469,54.31,3,432841.0,5.75,9,46,2.0,1.0,0
3470,26.53,2,208533.43,0.0,18,0,1.0,3.0,0
3471,19.26,2,362414.94,6.24,0,16,1.0,4.0,0
3472,40.99,3,334209.15,10.32,57,7,0.0,0.0,0
3473,54.7,2,151813.41999999998,7.51,13,47,2.0,3.0,0
3474,61.87,2,184955.54,0.0,22,5,0.0,0.0,0
3475,36.55,3,293585.26,11.600000000000001,55,80,0.0,0.0,0
3476,33.14,1,179233.78,0.0,49,39,2.0,0.0,0
3477,42.54,1,163930.18,0.0,49,0,1.0,4.0,0
3478,41.98,2,329148.24,8.58,54,76,0.0,0.0,0
3479,18.18,2,249558.38999999998,2.67,0,30,2.0,2.5,1
3480,33.17,1,87674.67,0.54,0,48,0.0,0.0,0
3481,48.78,2,335251.02,6.0,34,4,0.0,0.0,0
3482,6.84,3,280121.87,9.41,31,83,1.0,1.0,1
3483,49.61,1,84446.31,0.0,0,0,2.0,1.5,0
3484,7.56,1,97629.0,0.0,0,41,1.0,3.0,0
3485,50.66,2,281423.6,8.76,18,0,0.0,0.0,0
3486,20.28,1,150746.18,9.36,0,25,1.0,0.0,0
3487,19.36,1,106678.9,0.0,48,14,1.0,0.0,0
3488,40.34,3,352514.85,14.4,42,66,0.0,0.0,0
3489,25.18,3,190326.82,14.899999999999999,41,73,0.0,0.0,0
3490,52.53,3,349852.61,0.0,78,0,1.0,0.0,0
3491,34.65,3,211117.16,5.87,85,60,0.0,0.0,0
3492,61.83,2,197403.59,7.89,40,0,0.0,0.0,0
3493,12.06,3,305654.17,17.77,0,37,1.0,0.0,0
3494,4.83,3,424783.14,12.53,0,71,0.0,0.0,0
3495,17.19,1,92901.69,0.0,0,21,0.0,0.0,0
3496,5.56,1,109441.0,4.66,44,0,0.0,0.0,0
3497,23.87,2,237624.31,6.94,7,15,0.0,0.0,0
3498,46.91,1,199604.12,0.0,22,11,2.0,1.5,0
3499,33.3,1,154036.27,0.0,0,0,2.0,2.5,0
3500,54.24,3,360604.02,6.54,0,0,0.0,0.0,0
3501,42.87,2,296799.63,17.95,12,34,2.0,0.0,0
3502,49.9,2,204900.28999999998,4.41,14,7,1.0,2.0,0
3503,40.93,2,182995.94,1.23,25,0,0.0,0.0,0
3504,62.46,1,114493.36,2.29,0,0,2.0,0.5,0
3505,21.17,3,293102.25,7.21,0,75,0.0,0.0,1
3506,22.88,1,173222.55,7.58,0,46,0.0,0.0,0
3507,39.25,1,189974.66,0.0,0,0,2.0,2.5,0
3508,20.74,2,287513.48,1.51,41,49,0.0,0.0,0
3509,37.25,1,177359.46,3.03,7,0,0.0,0.0,0
3510,34.52,3,318833.62,9.98,56,42,1.0,3.0,1
3511,17.95,2,296161.01,0.0,0,0,0.0,0.0,0
3512,62.85,2,145969.46,7.62,0,46,2.0,0.5,0
3513,52.33,3,385834.9,8.37,65,82,2.0,2.5,0
3514,42.34,1,131154.32,4.25,17,0,0.0,0.0,0
3515,37.74,3,417880.19999999995,21.25,89,113,1.0,0.0,0
3516,63.61,3,329894.86,2.48,74,26,1.0,2.0,0
3517,24.39,1,87985.9,8.05,37,31,0.0,0.0,0
3518,20.38,2,283212.42000000004,9.65,42,47,0.0,0.0,0
3519,44.51,3,298764.35,12.86,50,49,1.0,0.0,0
3520,3.81,3,290781.54000000004,0.0,80,43,0.0,0.0,0
3521,18.8,1,139140.99,0.0,0,3,2.0,1.0,0
3522,57.13,2,311273.11,0.0,0,72,1.0,0.0,0
3523,46.61,3,393738.7,4.19,0,15,0.0,0.0,0
3524,34.48,1,96514.63,0.0,0,0,0.0,0.0,0
3525,0.85,3,384562.62,9.55,0,8,2.0,2.5,0
3526,0.53,1,59737.09,8.46,33,0,1.0,1.0,0
3527,23.8,3,372921.74,11.25,65,44,0.0,0.0,0
3528,14.79,3,346872.70999999996,7.8,7,26,0.0,0.0,0
3529,5.13,1,84553.35,0.0,0,0,1.0,0.0,0
3530,53.52,3,535061.51,2.58,35,14,2.0,3.5,1
3531,39.02,1,119459.38,5.91,0,2,1.0,0.0,0
3532,34.81,1,101743.96,0.0,12,5,0.0,0.0,0
3533,51.05,3,344277.14,9.08,95,62,2.0,3.0,0
3534,38.36,1,89992.94,6.33,0,35,0.0,0.0,0
3535,22.55,1,113318.38,8.84,15,0,2.0,1.0,0
3536,39.61,3,381722.67000000004,2.9299999999999997,43,87,0.0,0.0,0
3537,28.86,2,323682.44,0.0,28,22,1.0,3.0,0
3538,27.32,2,307961.16000000003,4.5,46,15,0.0,0.0,0
3539,5.26,3,338095.17,26.87,62,44,1.0,0.0,0
3540,1.87,3,497186.38,4.72,44,0,2.0,0.0,0
3541,25.84,2,364306.0,8.23,40,0,2.0,1.0,0
3542,41.55,1,171775.16,0.0,5,40,1.0,4.0,0
3543,21.89,1,81707.15,0.0,31,1,0.0,0.0,0
3544,17.62,1,129526.76,8.77,0,0,0.0,0.0,0
3545,14.63,2,199924.49,0.0,22,0,2.0,0.0,0
3546,34.55,1,102473.02,7.11,0,0,0.0,0.0,0
3547,10.12,2,222903.97000000003,0.0,0,0,0.0,0.0,1
3548,61.24,1,52060.98,0.0,0,0,0.0,0.0,0
3549,43.85,2,306409.82999999996,4.96,4,33,2.0,0.5,0
3550,42.87,2,282165.07999999996,0.96,7,46,2.0,0.0,0
3551,32.08,3,320143.82,3.15,42,42,0.0,0.0,0
3552,44.18,1,90382.9,0.78,0,0,1.0,5.0,0
3553,9.5,3,450299.45,0.42,45,74,2.0,2.5,0
3554,31.79,3,295163.51,13.5,42,0,2.0,1.5,0
3555,18.54,2,322201.22,1.3,45,56,0.0,0.0,0
3556,58.05,2,246060.83,0.0,0,13,0.0,0.0,0
3557,48.85,2,162553.56,12.34,0,22,0.0,0.0,0
3558,9.83,1,71837.86,6.52,9,17,1.0,4.0,0
3559,46.35,3,408107.22,1.6,0,41,1.0,0.0,0
3560,47.44,3,270949.66000000003,18.68,73,50,1.0,2.0,0
3561,6.44,2,133866.51,0.0,55,0,1.0,1.0,0
3562,11.9,1,188458.25,0.0,0,41,0.0,0.0,0
3563,26.3,1,70980.22,9.39,0,15,0.0,0.0,0
3564,39.09,2,294352.74,3.44,0,44,1.0,0.0,0
3565,60.72,1,99261.66,0.0,0,0,1.0,3.0,0
3566,21.37,3,345810.82,15.18,0,16,1.0,0.0,0
3567,25.74,2,236087.12,0.0,79,0,2.0,0.5,0
3568,4.17,1,100974.68,0.0,0,14,2.0,1.0,0
3569,5.1,2,180948.85,5.11,0,45,2.0,1.5,1
3570,30.77,1,146867.09,2.42,49,30,0.0,0.0,0
3571,26.36,2,224168.49,16.95,12,6,0.0,0.0,0
3572,21.63,2,304080.63,0.0,0,73,1.0,5.0,0
3573,17.72,2,248322.85,4.37,0,42,0.0,0.0,0
3574,63.97,3,422120.01,0.0,39,94,2.0,0.5,0
3575,9.27,3,437831.1,0.0,0,17,1.0,1.0,0
3576,6.84,1,70358.35,0.0,28,0,0.0,0.0,0
3577,26.07,3,388726.1,1.37,10,59,1.0,0.0,0
3578,60.98,1,78333.58,0.0,20,35,2.0,3.0,0
3579,41.78,1,89079.34,0.0,0,0,0.0,0.0,0
3580,31.69,1,177692.7,0.0,0,0,0.0,0.0,0
3581,13.12,2,256145.54,7.02,0,13,0.0,0.0,0
3582,42.54,2,218779.25,0.0,0,46,0.0,0.0,0
3583,62.79,2,383916.48,15.83,0,29,2.0,0.0,0
3584,13.54,3,317261.38,19.02,11,64,0.0,0.0,0
3585,48.03,1,199390.88,0.47,0,1,0.0,0.0,0
3586,20.61,2,263526.67000000004,0.86,14,42,0.0,0.0,0
3587,13.71,3,415277.24,7.07,25,0,1.0,5.0,0
3588,31.56,3,352767.56,6.82,30,89,1.0,0.0,1
3589,50.1,2,334551.59,5.42,0,62,2.0,0.0,0
3590,13.77,2,346274.97,13.280000000000001,46,17,2.0,1.5,0
3591,45.76,1,142322.33,0.0,0,12,1.0,2.0,0
3592,45.96,2,238258.50999999998,12.0,8,20,2.0,2.0,1
3593,25.31,3,503640.67000000004,8.11,32,0,0.0,0.0,1
3594,39.48,2,264392.95,0.0,0,11,1.0,4.0,0
3595,59.86,2,169973.48,4.75,22,29,0.0,0.0,0
3596,54.83,3,409499.36,8.61,14,14,0.0,0.0,0
3597,27.94,1,156440.43,1.74,0,0,0.0,0.0,0
3598,30.7,2,349921.98,3.61,20,44,2.0,2.5,0
3599,40.73,3,474561.85,7.93,46,29,0.0,0.0,0
3600,55.33,3,358170.96,12.729999999999999,0,21,0.0,0.0,0
3601,33.69,3,272114.4,4.99,2,69,1.0,0.0,0
3602,61.24,2,340514.23,13.26,29,64,2.0,0.0,1
3603,17.59,3,369399.08999999997,13.129999999999999,54,105,0.0,0.0,0
3604,19.92,3,286459.36,12.52,34,1,1.0,3.0,1
3605,35.11,2,288914.73,3.47,0,3,1.0,4.0,0
3606,24.06,3,368445.70999999996,7.39,35,88,0.0,0.0,0
3607,63.25,3,451847.07,7.76,80,41,0.0,0.0,0
3608,7.82,3,264440.66,0.0,47,37,1.0,0.0,0
3609,13.74,1,146568.93,7.78,39,22,1.0,0.0,0
3610,57.76,1,199433.99,0.0,0,27,2.0,0.0,0
3611,30.24,1,94525.64,5.33,0,0,0.0,0.0,0
3612,37.97,2,253106.7,9.87,46,7,2.0,0.0,0
3613,3.65,3,292204.29000000004,11.06,4,44,0.0,0.0,0
3614,24.59,3,355982.9,8.34,27,92,0.0,0.0,0
3615,63.61,3,473162.51,0.0,48,27,2.0,0.0,0
3616,36.46,2,235358.47,7.28,26,58,1.0,4.0,0
3617,61.64,1,116500.94,0.0,6,0,1.0,2.0,0
3618,35.67,2,291893.77,11.15,2,43,2.0,3.5,0
3619,62.52,2,276636.64,0.0,63,68,0.0,0.0,0
3620,2.4,1,149537.29,3.02,37,0,2.0,0.5,0
3621,10.19,1,158747.04,0.0,0,45,0.0,0.0,0
3622,1.08,2,137858.81,0.37,7,0,1.0,0.0,0
3623,2.93,2,178792.77000000002,6.96,31,17,1.0,0.0,0
3624,59.27,2,336674.70999999996,7.65,39,38,0.0,0.0,0
3625,24.65,3,461599.39,12.01,0,21,2.0,1.0,0
3626,53.88,1,142799.95,1.14,0,16,0.0,0.0,0
3627,45.23,1,103996.08,9.44,43,0,0.0,0.0,1
3628,23.96,1,181685.09,9.55,0,43,0.0,0.0,0
3629,42.01,1,138775.39,0.0,0,42,1.0,0.0,0
3630,20.18,1,58969.76,6.61,9,5,1.0,2.0,1
3631,7.1,2,384565.02,4.3,51,66,0.0,0.0,0
3632,37.61,3,460890.37,8.94,0,98,1.0,4.0,0
3633,21.99,3,359621.37,22.16,15,3,2.0,4.0,0
3634,31.99,2,175311.56,0.7,0,49,0.0,0.0,0
3635,29.32,2,292370.91,5.71,41,0,0.0,0.0,0
3636,37.74,3,349918.63,10.379999999999999,11,21,0.0,0.0,0
3637,12.1,3,345729.17,8.74,56,21,0.0,0.0,1
3638,43.85,2,190715.49,8.3,0,45,0.0,0.0,0
3639,22.68,1,89044.67,0.0,12,0,0.0,0.0,0
3640,26.07,2,192427.95,12.530000000000001,0,14,1.0,1.0,0
3641,57.33,1,183440.99,0.0,0,0,0.0,0.0,0
3642,61.11,1,192950.33,0.0,0,6,0.0,0.0,0
3643,52.6,2,251228.36,11.93,2,39,0.0,0.0,0
3644,29.19,3,325243.67000000004,16.439999999999998,41,35,0.0,0.0,1
3645,25.74,3,408799.82,0.0,26,86,2.0,0.0,0
3646,43.43,1,145094.39,4.97,0,0,0.0,0.0,0
3647,20.18,3,349443.81999999995,0.0,39,0,2.0,2.5,1
3648,3.88,3,315568.12,17.54,61,45,0.0,0.0,0
3649,42.9,1,88939.13,0.0,0,0,0.0,0.0,0
3650,25.25,1,55218.91,0.0,0,18,0.0,0.0,0
3651,7.89,1,171012.5,3.62,17,22,0.0,0.0,0
3652,59.2,3,382674.35,1.04,73,32,0.0,0.0,0
3653,40.11,2,392155.38,0.0,0,9,1.0,2.0,0
3654,31.62,3,329556.02,5.6000000000000005,0,43,0.0,0.0,0
3655,46.45,2,271326.4,5.44,0,11,0.0,0.0,0
3656,16.4,2,198625.47,0.0,6,35,0.0,0.0,0
3657,54.67,2,161814.36,9.540000000000001,37,74,0.0,0.0,0
3658,47.4,1,163821.5,0.0,0,0,0.0,0.0,0
3659,17.39,2,239848.36000000002,0.0,51,53,2.0,0.0,0
3660,62.43,2,290343.19,4.74,48,20,1.0,0.0,0
3661,36.59,1,62083.12,0.0,0,0,2.0,0.0,0
3662,44.15,3,329122.39,16.72,30,67,0.0,0.0,0
3663,40.3,1,188731.18,0.0,0,0,2.0,1.5,0
3664,31.16,1,119360.01,7.91,0,46,0.0,0.0,0
3665,52.4,3,428201.56,16.2,52,0,2.0,2.0,0
3666,28.83,3,499751.28,4.88,0,34,0.0,0.0,0
3667,49.15,3,421153.29,13.09,39,34,1.0,0.0,0
3668,22.22,1,81612.43,0.0,14,17,0.0,0.0,0
3669,7.89,3,406137.67,8.030000000000001,48,21,1.0,0.0,0
3670,60.09,2,238920.61,4.51,15,0,2.0,2.0,0
3671,4.08,3,437687.55000000005,16.12,51,47,2.0,5.0,0
3672,16.44,1,69296.82,0.0,8,15,2.0,3.5,0
3673,57.99,2,229659.34999999998,6.55,0,12,0.0,0.0,0
3674,6.31,2,277817.62,0.0,13,25,2.0,1.5,0
3675,23.9,3,363473.83999999997,9.79,57,22,0.0,0.0,0
3676,15.15,3,317779.28,4.13,80,3,0.0,0.0,0
3677,31.36,3,334067.77,2.45,50,37,2.0,3.5,0
3678,11.14,2,182193.75,0.0,73,18,0.0,0.0,0
3679,21.3,3,215355.52,24.439999999999998,41,59,0.0,0.0,0
3680,8.28,1,84144.36,0.0,0,27,1.0,4.0,0
3681,61.6,1,79534.44,0.0,21,0,0.0,0.0,0
3682,14.2,2,268463.32,0.0,18,3,1.0,1.0,1
3683,36.19,3,361346.64,7.0600000000000005,24,50,0.0,0.0,0
3684,27.78,1,116806.87,0.0,0,35,0.0,0.0,0
3685,60.91,2,247618.03,5.01,1,0,1.0,4.0,1
3686,42.44,2,392262.28,0.0,5,72,1.0,2.0,1
3687,29.45,1,180404.85,2.16,0,0,1.0,1.0,0
3688,15.61,3,357192.22,4.11,61,75,2.0,2.0,0
3689,59.4,2,144611.42,7.24,0,0,0.0,0.0,0
3690,57.66,2,156473.78,3.02,21,0,0.0,0.0,0
3691,46.25,2,210924.85,3.64,0,44,2.0,1.5,0
3692,52.56,2,181975.96000000002,4.18,39,5,0.0,0.0,0
3693,26.73,3,295960.29000000004,5.17,36,0,2.0,0.0,0
3694,39.91,3,234914.68,1.65,0,20,2.0,0.0,0
3695,52.47,2,260638.15999999997,7.57,87,41,0.0,0.0,0
3696,26.79,1,64985.86,0.0,20,13,0.0,0.0,0
3697,11.9,2,227416.9,10.28,90,48,0.0,0.0,0
3698,61.01,1,147816.17,0.0,0,0,0.0,0.0,0
3699,33.69,3,406053.02999999997,7.49,0,55,0.0,0.0,0
3700,31.23,3,521420.24,0.0,34,11,1.0,0.0,0
3701,5.85,3,346517.87,16.32,16,6,0.0,0.0,0
3702,10.55,3,435504.19,3.57,27,63,0.0,0.0,0
3703,11.54,1,71184.08,0.54,0,0,2.0,2.5,0
3704,11.67,1,111425.29,4.42,0,42,2.0,2.0,0
3705,19.17,1,130737.7,5.68,15,0,0.0,0.0,0
3706,11.28,2,272305.33999999997,7.81,55,0,1.0,1.0,0
3707,8.02,3,286892.79000000004,9.93,47,77,1.0,0.0,1
3708,38.72,1,131271.69,0.0,12,40,0.0,0.0,0
3709,2.53,3,462591.61,7.86,32,58,1.0,0.0,0
3710,18.87,3,290409.59,5.26,7,20,0.0,0.0,0
3711,12.46,2,199925.3,3.88,41,46,1.0,0.0,0
3712,33.73,2,265301.54000000004,0.0,35,51,0.0,0.0,0
3713,13.25,3,450636.80999999994,3.18,89,78,0.0,0.0,0
3714,7.43,1,67446.86,7.58,31,0,0.0,0.0,0
3715,16.8,3,349130.01,0.72,53,52,2.0,4.5,0
3716,9.47,2,185819.49,4.65,0,12,0.0,0.0,0
3717,61.14,1,143933.87,0.0,19,30,1.0,0.0,0
3718,55.92,2,183284.37,0.0,35,39,1.0,5.0,0
3719,64.23,1,131773.08,0.0,0,23,0.0,0.0,0
3720,39.71,1,120921.36,3.17,0,0,0.0,0.0,0
3721,42.24,2,293232.32,0.0,35,31,0.0,0.0,0
3722,63.41,3,228553.69999999998,9.25,82,46,0.0,0.0,0
3723,0.56,3,393585.68,12.18,41,18,0.0,0.0,0
3724,18.21,3,505855.55000000005,4.3,83,27,0.0,0.0,0
3725,20.12,1,119417.06,0.0,0,0,1.0,5.0,0
3726,40.14,3,374943.54000000004,16.92,103,20,0.0,0.0,0
3727,11.64,3,373562.86,12.49,35,0,0.0,0.0,0
3728,24.1,1,178249.21,0.0,35,0,0.0,0.0,0
3729,2.5,3,336422.39999999997,8.8,24,29,2.0,0.0,0
3730,0.53,1,143253.28,7.54,40,2,2.0,0.0,0
3731,21.24,3,375629.14,2.07,0,86,1.0,0.0,1
3732,37.25,3,355823.14,14.21,25,19,0.0,0.0,0
3733,34.35,3,341118.09,12.020000000000001,0,117,0.0,0.0,0
3734,29.98,1,125457.1,0.0,2,0,0.0,0.0,1
3735,13.97,2,181893.82,0.0,20,0,0.0,0.0,0
3736,28.96,3,400658.31,18.35,41,16,2.0,4.0,0
3737,28.8,2,213660.55,7.92,6,0,0.0,0.0,0
3738,17.59,2,205120.8,4.67,0,0,2.0,2.0,0
3739,47.5,1,187863.28,0.0,0,0,0.0,0.0,0
3740,2.07,1,123528.98,2.49,20,0,2.0,1.0,0
3741,63.31,1,162588.24,0.0,0,25,0.0,0.0,0
3742,19.56,1,199815.38,7.5,1,0,1.0,4.0,0
3743,51.71,3,350762.70999999996,11.670000000000002,0,2,0.0,0.0,0
3744,20.74,2,162300.52000000002,3.11,0,49,0.0,0.0,0
3745,36.39,1,81554.4,0.0,0,0,0.0,0.0,0
3746,19.26,1,196498.45,0.48,35,0,1.0,4.0,1
3747,19.13,1,182421.88,0.0,44,44,0.0,0.0,0
3748,25.87,3,403066.16000000003,7.66,21,67,2.0,1.5,0
3749,8.19,2,228261.38,1.32,24,89,1.0,3.0,0
3750,59.93,2,243467.3,8.42,0,35,0.0,0.0,0
3751,38.1,2,226276.08000000002,9.28,88,0,1.0,0.0,0
3752,21.86,1,58466.95,0.0,0,0,0.0,0.0,0
3753,0.85,1,77125.55,6.29,36,0,1.0,4.0,0
3754,52.66,1,63525.63,0.0,0,0,0.0,0.0,0
3755,23.18,1,117840.84,0.0,14,23,0.0,0.0,0
3756,40.7,3,279502.62,1.54,67,22,2.0,1.0,0
3757,63.18,2,221924.45,0.0,31,25,2.0,1.5,0
3758,9.99,1,155107.01,0.0,9,18,0.0,0.0,0
3759,25.81,1,53240.93,5.82,0,34,0.0,0.0,1
3760,49.74,3,340298.87,15.92,72,0,0.0,0.0,0
3761,15.45,2,238089.91,0.0,48,22,0.0,0.0,0
3762,8.68,3,203630.05000000002,0.0,1,53,0.0,0.0,1
